"Sample_ID","Group","Tissue","Gene","dCt","ref_dCt","ddCt","FoldChange"
"S03","Control","TypeA","Gene_11",11.1906535722345,9.72103156028108,1.46962201195343,0.361076889120655
"S03","Control","TypeA","Gene_12",10.0117417132821,9.83712764645966,0.174614066822464,0.886004501133275
"S03","Control","TypeA","Gene_13",3.84589577381809,9.27302750091981,-5.42713172710172,43.025848163213
"S03","Control","TypeA","Gene_14",10.4018418471853,9.25111822634748,1.1507236208378,0.45039926529425
"S03","Control","TypeA","Gene_15",9.09760665464201,9.81402082898414,-0.716414174342125,1.64309303915761
"S03","Control","TypeA","Gene_16",10.2025370698552,10.5112838114979,-0.308746741642723,1.23863124278457
"S03","Control","TypeA","Gene_17",10.995723394855,9.76799379112875,1.22772960372623,0.426988877837032
"S03","Control","TypeA","Gene_18",12.6315495947093,10.2709415401643,2.36060805454503,0.194709063338042
"S03","Control","TypeA","Gene_19",8.37749182117503,9.79290970959687,-1.41541788842184,2.66736986779954
"S03","Control","TypeA","Gene_20",12.4371612042123,10.4553288367821,1.98183236743014,0.253168116755758
"S04","Control","TypeB","Gene_01",10.0577141883059,10.0446837020647,0.0130304862412416,0.991008621591536
"S04","Control","TypeB","Gene_02",11.4851232855264,9.94318377749071,1.54193950803571,0.343423457744266
"S04","Control","TypeB","Gene_03",8.33104024598265,10.5679540875911,-2.23691384160848,4.71387610805615
"S04","Control","TypeB","Gene_04",9.15242933237962,9.96384179198107,-0.811412459601446,1.75492875147564
"S04","Control","TypeB","Gene_05",10.1355721982267,9.32661440656514,0.808957791661593,0.570794052807117
"S04","Control","TypeB","Gene_06",10.6508309800011,9.47907119714332,1.17175978285774,0.443879571020548
"S04","Control","TypeB","Gene_07",10.5171755319027,10.2878150898837,0.229360442019017,0.853012955268744
"S04","Control","TypeB","Gene_08",7.88626990012611,9.61483954951655,-1.72856964939044,3.3139909192286
"S04","Control","TypeB","Gene_09",6.6880424135476,9.74835172316406,-3.06030930961645,8.34151429140748
"S04","Control","TypeB","Gene_10",12.1836800820772,9.01933483514621,3.16434524693098,0.111541675543293
"S04","Control","TypeB","Gene_11",9.43252591268129,9.72103156028108,-0.288505647599788,1.22137451502511
"S04","Control","TypeB","Gene_12",9.80124881075375,9.83712764645966,-0.0358788357059119,1.02518113475437
"S04","Control","TypeB","Gene_13",9.99629388644916,9.27302750091981,0.72326638552935,0.605724476269308
"S04","Control","TypeB","Gene_14",7.84942917120628,9.25111822634748,-1.4016890551412,2.64210729510042
"S04","Control","TypeB","Gene_15",11.4620807576081,9.81402082898414,1.64805992862397,0.319068938013514
"S04","Control","TypeB","Gene_16",9.80380727003429,10.5112838114979,-0.707476541463611,1.63294538692571
"S04","Control","TypeB","Gene_17",9.87257354886349,9.76799379112875,0.104579757734742,0.930075824705042
"S04","Control","TypeB","Gene_18",12.1047796186697,10.2709415401643,1.83383807850536,0.280517352350835
"S04","Control","TypeB","Gene_19",11.8816331825438,9.79290970959687,2.08872347294696,0.235088606670282
"S04","Control","TypeB","Gene_20",13.0223197133959,10.4553288367821,2.56699087661377,0.168755815323338
"S05","Control","TypeA","Gene_01",11.5434147393759,10.0446837020647,1.49873103731126,0.35386450515031
"S05","Control","TypeA","Gene_02",13.0249385307033,9.94318377749071,3.08175475321262,0.118113456774991
"S05","Control","TypeA","Gene_03",8.02113985902754,10.5679540875911,-2.5468142285636,5.84342502573317
"S05","Control","TypeA","Gene_04",8.52113244416765,9.96384179198107,-1.44270934781342,2.71830878526177
"S05","Control","TypeA","Gene_05",7.97924025621579,9.32661440656514,-1.34737415034935,2.54448581808367
"S05","Control","TypeA","Gene_06",7.32428961891854,9.47907119714332,-2.15478157822478,4.45301224278086
"S05","Control","TypeA","Gene_07",10.4026827244057,10.2878150898837,0.114867634521966,0.923467033796032
"S05","Control","TypeA","Gene_08",11.5491262972217,9.61483954951655,1.93428674770516,0.261650560087968
"S05","Control","TypeA","Gene_09",12.6446483691203,9.74835172316406,2.89629664595627,0.134316025799043
"S05","Control","TypeA","Gene_10",12.3322197922588,9.01933483514621,3.31288495711257,0.100628791188868
"S05","Control","TypeA","Gene_11",8.23630032424364,9.72103156028108,-1.48473123603744,2.7986503137087
"S05","Control","TypeA","Gene_12",13.9396814212688,9.83712764645966,4.10255377480916,0.0582114282344457
"S05","Control","TypeA","Gene_13",8.9091708004077,9.27302750091981,-0.363856700512112,1.28686142005027
"S05","Control","TypeA","Gene_14",10.4537452428355,9.25111822634748,1.20262701648799,0.434483406124386
"S05","Control","TypeA","Gene_15",9.39820585418562,9.81402082898414,-0.41581497479852,1.33405206693305
"S05","Control","TypeA","Gene_16",9.99801727401339,10.5112838114979,-0.513266537484517,1.42727817058339
"S05","Control","TypeA","Gene_17",10.6191036869263,9.76799379112875,0.851109895797579,0.554358092540757
"S05","Control","TypeA","Gene_18",10.4810395339173,10.2709415401643,0.210097993753052,0.864478510394315
"S05","Control","TypeA","Gene_19",10.1925325161885,9.79290970959687,0.399622806591655,0.758056451622784
"S05","Control","TypeA","Gene_20",10.4588630738074,10.4553288367821,0.0035342370252831,0.997553251750519
"S06","Control","TypeB","Gene_01",14.8030328002297,10.0446837020647,4.75834909816506,0.0369482770644364
"S06","Control","TypeB","Gene_02",6.67501833716071,9.94318377749071,-3.26816544033,9.63420378399308
"S06","Control","TypeB","Gene_03",9.67376323665736,10.5679540875911,-0.894190850933771,1.85856719798099
"S06","Control","TypeB","Gene_04",6.41200066490757,9.96384179198107,-3.5518411270735,11.7276425111869
"S06","Control","TypeB","Gene_05",5.60727239452435,9.32661440656514,-3.7193420120408,13.1714476394165
"S06","Control","TypeB","Gene_06",8.98963319017212,9.47907119714332,-0.4894380069712,1.40389788937158
"S06","Control","TypeB","Gene_07",6.60187453298025,10.2878150898837,-3.68594055690344,12.8700036437696
"S06","Control","TypeB","Gene_08",8.87805724615765,9.61483954951655,-0.736782303358908,1.66645493427315
"S06","Control","TypeB","Gene_09",7.73567863624449,9.74835172316406,-2.01267308691957,4.03529203911423
"S06","Control","TypeB","Gene_10",7.48645400548309,9.01933483514621,-1.53288082966312,2.89363074049544
"S06","Control","TypeB","Gene_11",4.80154833195386,9.72103156028108,-4.91948322832722,30.2630025814629
"S06","Control","TypeB","Gene_12",6.20408075154955,9.83712764645966,-3.63304689491011,12.4066945755321
"S06","Control","TypeB","Gene_13",9.75828368177602,9.27302750091981,0.485256180856215,0.714370207147966
"S06","Control","TypeB","Gene_14",10.5344919883872,9.25111822634748,1.28337376203974,0.410833644322349
"S06","Control","TypeB","Gene_15",8.4134960924332,9.81402082898414,-1.40052473655094,2.6399758580668
"S06","Control","TypeB","Gene_16",9.39937656767085,10.5112838114979,-1.11190724382706,2.16131184092017
"S06","Control","TypeB","Gene_17",11.6450300863001,9.76799379112875,1.87703629517133,0.272242404701856
"S06","Control","TypeB","Gene_18",12.2789622854925,10.2709415401643,2.00802074532823,0.248613967181706
"S06","Control","TypeB","Gene_19",7.20502326272851,9.79290970959687,-2.58788644686837,6.01217268134053
"S06","Control","TypeB","Gene_20",9.16461167903979,10.4553288367821,-1.29071715774232,2.44649639641187
"S07","Control","TypeA","Gene_01",9.32728700384261,10.0446837020647,-0.717396698222068,1.64421242194462
"S07","Control","TypeA","Gene_02",10.1618071950972,9.94318377749071,0.21862341760651,0.859385048394492
"S07","Control","TypeA","Gene_03",10.094531568501,10.5679540875911,-0.473422519090096,1.38839927708168
"S07","Control","TypeA","Gene_04",8.49138812916235,9.96384179198107,-1.47245366281872,2.77493439336408
"S07","Control","TypeA","Gene_05",9.37737815520574,9.32661440656514,0.0507637486405965,0.965425107012057
"S07","Control","TypeA","Gene_06",10.2078564067987,9.47907119714332,0.728785209655422,0.603411789918053
"S07","Control","TypeA","Gene_07",9.43900846685937,10.2878150898837,-0.848806623024318,1.8010105383952
"S07","Control","TypeA","Gene_08",12.4935182117116,9.61483954951655,2.87867866219507,0.135966329862442
"S07","Control","TypeA","Gene_09",9.30476048166725,9.74835172316406,-0.443591241496804,1.35998547339621
"S07","Control","TypeA","Gene_10",9.40040809977376,9.01933483514621,0.381073264627549,0.767866139184197
"S07","Control","TypeA","Gene_11",11.6604713180794,9.72103156028108,1.93943975779835,0.260717665124424
"S07","Control","TypeA","Gene_12",8.1540093386334,9.83712764645966,-1.68311830782626,3.21121287873181
"S07","Control","TypeA","Gene_13",10.1853492146728,9.27302750091981,0.912321713752977,0.531329340191624
"S07","Control","TypeA","Gene_14",7.16365652028004,9.25111822634748,-2.08746170606745,4.24999665589382
"S07","Control","TypeA","Gene_15",12.6010852634466,9.81402082898414,2.78706443446244,0.144880523107634
"S07","Control","TypeA","Gene_16",9.71945476222706,10.5112838114979,-0.79182904927085,1.73126797398974
"S07","Control","TypeA","Gene_17",9.33105551563071,9.76799379112875,-0.436938275498042,1.35372835967662
"S07","Control","TypeA","Gene_18",7.79024150900279,10.2709415401643,-2.4807000311615,5.58168237816788
"S07","Control","TypeA","Gene_19",10.2512220974206,9.79290970959687,0.458312387823689,0.727837158317854
"S07","Control","TypeA","Gene_20",8.6661818090719,10.4553288367821,-1.78914702771022,3.45610494967846
"S08","Control","TypeB","Gene_01",9.12719599888434,10.0446837020647,-0.917487703180338,1.88882324724547
"S08","Control","TypeB","Gene_02",11.0326999261149,9.94318377749071,1.0895161486242,0.469918949701041
"S08","Control","TypeB","Gene_03",12.7175166856022,10.5679540875911,2.14956259801109,0.225380937179191
"S08","Control","TypeB","Gene_04",7.86728780792126,9.96384179198107,-2.09655398405981,4.27686593396762
"S08","Control","TypeB","Gene_05",10.1200645298436,9.32661440656514,0.793450123278502,0.576962667350951
"S08","Control","TypeB","Gene_06",9.24266225115305,9.47907119714332,-0.236408945990268,1.1780566739336
"S08","Control","TypeB","Gene_07",10.5789817720975,10.2878150898837,0.291166682213825,0.817240902855394
"S08","Control","TypeB","Gene_08",7.95797704682224,9.61483954951655,-1.65686250269431,3.15330015388979
"S08","Control","TypeB","Gene_09",10.1248404891549,9.74835172316406,0.3764887659908,0.77031009327945
"S08","Control","TypeB","Gene_10",4.87176531422224,9.01933483514621,-4.14756952092397,17.7232284249213
"S08","Control","TypeB","Gene_11",12.3012574514358,9.72103156028108,2.58022589115468,0.167214760510702
"S08","Control","TypeB","Gene_12",10.6884518649235,9.83712764645966,0.851324218463844,0.554275744798248
"S08","Control","TypeB","Gene_13",9.55112085236875,9.27302750091981,0.278093351448938,0.82468018488542
"S08","Control","TypeB","Gene_14",6.95465856986191,9.25111822634748,-2.29645965648558,4.91250765843262
"S08","Control","TypeB","Gene_15",11.1386902302242,9.81402082898414,1.32466940124007,0.399240670132954
"S08","Control","TypeB","Gene_16",10.8190605577698,10.5112838114979,0.307776746271871,0.807885786397956
"S08","Control","TypeB","Gene_17",9.83996157729747,9.76799379112875,0.0719677861687149,0.951339518484664
"S08","Control","TypeB","Gene_18",10.1555846158651,10.2709415401643,-0.115356924299203,1.08324300785849
"S08","Control","TypeB","Gene_19",8.68445488944063,9.79290970959687,-1.10845482015624,2.15614592371361
"S08","Control","TypeB","Gene_20",10.5902862954007,10.4553288367821,0.134957458618613,0.910696687308671
"S09","Control","TypeA","Gene_01",10.1299120524351,10.0446837020647,0.0852283503704321,0.942635323399241
"S09","Control","TypeA","Gene_02",8.01595748933395,9.94318377749071,-1.92722628815676,3.80323289901298
"S09","Control","TypeA","Gene_03",12.0899284360003,10.5679540875911,1.5219743484092,0.348209061383486
"S09","Control","TypeA","Gene_04",11.7968240436683,9.96384179198107,1.83298225168726,0.280683808523528
"S09","Control","TypeA","Gene_05",9.01581761351743,9.32661440656514,-0.310796793047713,1.24039257323135
"S09","Control","TypeA","Gene_06",7.49925447510778,9.47907119714332,-1.97981672203554,3.94442969130006
"S09","Control","TypeA","Gene_07",11.0983479602955,10.2878150898837,0.810532870411842,0.570171221949035
"S09","Control","TypeA","Gene_08",9.99825484317448,9.61483954951655,0.383415293657929,0.766620618944931
"S09","Control","TypeA","Gene_09",11.1936542058492,9.74835172316406,1.44530248268511,0.367215158074138
"S09","Control","TypeA","Gene_10",8.10042586815116,9.01933483514621,-0.918908966995055,1.89068492889734
"S09","Control","TypeA","Gene_11",8.77008991035954,9.72103156028108,-0.950941649921539,1.93313400657203
"S09","Control","TypeA","Gene_12",12.8599805064801,9.83712764645966,3.0228528600204,0.123035550468553
"S09","Control","TypeA","Gene_13",11.4959806085517,9.27302750091981,2.22295310763188,0.214202450868248
"S09","Control","TypeA","Gene_14",11.8614058725589,9.25111822634748,2.61028764621137,0.163766520268139
"S09","Control","TypeA","Gene_15",14.3188876914282,9.81402082898414,4.50486686244403,0.0440453380871664
"S09","Control","TypeA","Gene_16",10.946073656325,10.5112838114979,0.434789844827121,0.739801512526914
"S09","Control","TypeA","Gene_17",6.68657232365724,9.76799379112875,-3.08142146747151,8.46448015246029
"S09","Control","TypeA","Gene_18",11.3559851939874,10.2709415401643,1.08504365382311,0.471378004540471
"S09","Control","TypeA","Gene_19",13.0310810538379,9.79290970959687,3.23817134424098,0.105977408236411
"S09","Control","TypeA","Gene_20",14.8075092837189,10.4553288367821,4.35218044693676,0.0489624497599889
"S10","Control","TypeB","Gene_01",9.00412576260764,10.0446837020647,-1.04055793945705,2.05702302057758
"S10","Control","TypeB","Gene_02",6.97243759648067,9.94318377749071,-2.97074618101004,7.83941598223935
"S10","Control","TypeB","Gene_03",13.4488260319269,10.5679540875911,2.88087194433581,0.135759781736862
"S10","Control","TypeB","Gene_04",9.59043118773173,9.96384179198107,-0.373410604249333,1.29541163243324
"S10","Control","TypeB","Gene_05",8.56073680627383,9.32661440656514,-0.76587760029131,1.70040405000639
"S10","Control","TypeB","Gene_06",9.71328221086968,9.47907119714332,0.234211013726364,0.850149805025028
"S10","Control","TypeB","Gene_07",8.69048939997115,10.2878150898837,-1.59732568991254,3.02581899927041
"S10","Control","TypeB","Gene_08",7.83281936398078,9.61483954951655,-1.78202018553577,3.43907406260251
"S10","Control","TypeB","Gene_09",11.7035607179186,9.74835172316406,1.95520899475453,0.257883434061298
"S10","Control","TypeB","Gene_10",7.8592670560886,9.01933483514621,-1.16006777905761,2.23467926083778
"S10","Control","TypeB","Gene_11",6.06752768166146,9.72103156028108,-3.65350387861962,12.5838709753243
"S10","Control","TypeB","Gene_12",8.92432959022777,9.83712764645966,-0.912798056231892,1.8826933773305
"S10","Control","TypeB","Gene_13",8.67185595090246,9.27302750091981,-0.601171550017352,1.51694791403322
"S10","Control","TypeB","Gene_14",8.33128951124811,9.25111822634748,-0.91982871509938,1.89189066417568
"S10","Control","TypeB","Gene_15",7.2386192965863,9.81402082898414,-2.57540153239784,5.96036851768041
"S10","Control","TypeB","Gene_16",10.231613504494,10.5112838114979,-0.279670307003878,1.21391744127595
"S10","Control","TypeB","Gene_17",9.02684522910665,9.76799379112875,-0.741148562022099,1.67150603289509
"S10","Control","TypeB","Gene_18",10.4062171552567,10.2709415401643,0.135275615092407,0.910495874182996
"S10","Control","TypeB","Gene_19",8.9061511433488,9.79290970959687,-0.886758566248073,1.84901709894184
"S10","Control","TypeB","Gene_20",8.0578748463171,10.4553288367821,-2.39745399046501,5.26872540155443
"S11","Control","TypeA","Gene_01",10.0045506905566,10.0446837020647,-0.0401330115080469,1.02820861957545
"S11","Control","TypeA","Gene_02",12.4439821125298,9.94318377749071,2.50079833503911,0.176678900554249
"S11","Control","TypeA","Gene_03",8.14491326056156,10.5679540875911,-2.42304082702958,5.36300213252445
"S11","Control","TypeA","Gene_04",9.61584592802842,9.96384179198107,-0.347995863952644,1.27279128631866
"S11","Control","TypeA","Gene_05",10.0093753304731,9.32661440656514,0.682760923907926,0.622971934975201
"S11","Control","TypeA","Gene_06",9.76614730451771,9.47907119714332,0.287076107374391,0.819561371674506
"S11","Control","TypeA","Gene_07",13.2454921447629,10.2878150898837,2.95767705487917,0.12872132127918
"S11","Control","TypeA","Gene_08",10.5025487181826,9.61483954951655,0.887709168666053,0.540471643132913
"S11","Control","TypeA","Gene_09",11.0365298229863,9.74835172316406,1.28817809982228,0.409467797260031
"S11","Control","TypeA","Gene_10",8.66333470505158,9.01933483514621,-0.356000130094628,1.27987252925646
"S11","Control","TypeA","Gene_11",9.08964356776028,9.72103156028108,-0.631387992520796,1.54905459611842
"S11","Control","TypeA","Gene_12",12.5442159378891,9.83712764645966,2.70708829142946,0.153138794267062
"S11","Control","TypeA","Gene_13",13.0650414499706,9.27302750091981,3.79201394905074,0.0721921635235906
"S11","Control","TypeA","Gene_14",13.0458054983996,9.25111822634748,3.79468727205214,0.0720585148538433
"S11","Control","TypeA","Gene_15",7.78680402172877,9.81402082898414,-2.02721680725537,4.07617730566743
"S11","Control","TypeA","Gene_16",14.6479995080522,10.5112838114979,4.13671569655431,0.0568492175754746
"S11","Control","TypeA","Gene_17",12.5818237803785,9.76799379112875,2.81382998924976,0.142217411748015
"S11","Control","TypeA","Gene_18",10.4946431925029,10.2709415401643,0.223701652338619,0.856365361599824
"S11","Control","TypeA","Gene_19",11.955293678376,9.79290970959687,2.16238396877908,0.223386828969972
"S11","Control","TypeA","Gene_20",8.6053076624757,10.4553288367821,-1.85002117430641,3.60505476112216
"S12","Control","TypeB","Gene_01",7.27726344119472,10.0446837020647,-2.76742026086996,6.80889299567393
"S12","Control","TypeB","Gene_02",7.8681293786981,9.94318377749071,-2.07505439879262,4.21360302049738
"S12","Control","TypeB","Gene_03",9.43813876602595,10.5679540875911,-1.12981532156518,2.18830726083118
"S12","Control","TypeB","Gene_04",7.30981864747201,9.96384179198107,-2.65402314450905,6.29420053705294
"S12","Control","TypeB","Gene_05",7.50309008624792,9.32661440656514,-1.82352432031723,3.53944785320768
"S12","Control","TypeB","Gene_06",10.4439493161705,9.47907119714332,0.964878119027178,0.512321691368927
"S12","Control","TypeB","Gene_07",9.88129511870573,10.2878150898837,-0.406519971177962,1.32548465758054
"S12","Control","TypeB","Gene_08",9.35970174775053,9.61483954951655,-0.255137801766022,1.19344973221309
"S12","Control","TypeB","Gene_09",4.62233911053412,9.74835172316406,-5.12601261262994,34.9207493558927
"S12","Control","TypeB","Gene_10",7.92589662839758,9.01933483514621,-1.09343820674863,2.13381959338649
"S12","Control","TypeB","Gene_11",10.8591953032748,9.72103156028108,1.1381637429937,0.454337488904029
"S12","Control","TypeB","Gene_12",9.57797917534299,9.83712764645966,-0.259148471116678,1.19677211950784
"S12","Control","TypeB","Gene_13",8.96337793891566,9.27302750091981,-0.309649562004147,1.23940660517548
"S12","Control","TypeB","Gene_14",3.94515126999682,9.25111822634748,-5.30596695635066,39.5599022546471
"S12","Control","TypeB","Gene_15",9.46694416472646,9.81402082898414,-0.347076664257679,1.27198059750573
"S12","Control","TypeB","Gene_16",10.4925142820914,10.5112838114979,-0.0187695294065247,1.01309504525517
"S12","Control","TypeB","Gene_17",9.43661804657442,9.76799379112875,-0.331375744554327,1.25821262596194
"S12","Control","TypeB","Gene_18",9.65983596747598,10.2709415401643,-0.611105572688317,1.5274292671908
"S12","Control","TypeB","Gene_19",10.2081416328618,9.79290970959687,0.415231923264894,0.749898933481916
"S12","Control","TypeB","Gene_20",8.5519114150238,10.4553288367821,-1.90341742175831,3.74098303069207
"S13","Control","TypeA","Gene_01",11.0239175454912,10.0446837020647,0.97923384342651,0.507249047687841
"S13","Control","TypeA","Gene_02",7.5977902045941,9.94318377749071,-2.34539357289661,5.08199012801486
"S13","Control","TypeA","Gene_03",12.8462816585144,10.5679540875911,2.27832757092324,0.206136577526407
"S13","Control","TypeA","Gene_04",12.492048619763,9.96384179198107,2.52820682778188,0.173354016965039
"S13","Control","TypeA","Gene_05",11.7312786731071,9.32661440656514,2.40466426654192,0.188853016577433
"S13","Control","TypeA","Gene_06",6.75787194137212,9.47907119714332,-2.7211992557712,6.59420736629575
"S13","Control","TypeA","Gene_07",8.94451805853234,10.2878150898837,-1.34329703135135,2.53730514161047
"S13","Control","TypeA","Gene_08",11.3541583803224,9.61483954951655,1.7393188308058,0.299511057072851
"S13","Control","TypeA","Gene_09",10.170574760899,9.74835172316406,0.422223037734963,0.746273810308373
"S13","Control","TypeA","Gene_10",10.7791553530659,9.01933483514621,1.75982051791971,0.295284898727805
"S13","Control","TypeA","Gene_11",15.0023178434841,9.72103156028108,5.28128628320306,0.0257142826341034
"S13","Control","TypeA","Gene_12",8.44637009694397,9.83712764645966,-1.3907575495157,2.62216332670769
"S13","Control","TypeA","Gene_13",5.85673051588503,9.27302750091981,-3.41629698503478,10.6759828286289
"S13","Control","TypeA","Gene_14",10.6305212906041,9.25111822634748,1.37940306425665,0.384377804247297
"S13","Control","TypeA","Gene_15",8.70793706325648,9.81402082898414,-1.10608376572766,2.15260523045668
"S13","Control","TypeA","Gene_16",10.975212851667,10.5112838114979,0.463929040169129,0.725009075573707
"S13","Control","TypeA","Gene_17",8.45836129816211,9.76799379112875,-1.30963249296664,2.47878388280483
"S13","Control","TypeA","Gene_18",14.5072417064136,10.2709415401643,4.23630016624928,0.0530574751485712
"S13","Control","TypeA","Gene_19",9.83571880258845,9.79290970959687,0.0428090929915719,0.970762919080257
"S13","Control","TypeA","Gene_20",9.1284597336832,10.4553288367821,-1.32686910309891,2.50857679349195
"S14","Control","TypeB","Gene_01",11.4259199294838,10.0446837020647,1.38123622741909,0.383889704037035
"S14","Control","TypeB","Gene_02",9.98341741990479,9.94318377749071,0.0402336424140781,0.972497440078549
"S14","Control","TypeB","Gene_03",11.3755798773885,10.5679540875911,0.807625789797417,0.571321295093714
"S14","Control","TypeB","Gene_04",9.61249034016193,9.96384179198107,-0.351351451819141,1.27575513777726
"S14","Control","TypeB","Gene_05",9.2376453189458,9.32661440656514,-0.0889690876193416,1.06360988286141
"S14","Control","TypeB","Gene_06",9.91145141319511,9.47907119714332,0.432380216051795,0.741038181749555
"S14","Control","TypeB","Gene_07",10.8931662773239,10.2878150898837,0.605351187440222,0.657311354883143
"S14","Control","TypeB","Gene_08",6.62988037282871,9.61483954951655,-2.98495917668784,7.91702922343015
"S14","Control","TypeB","Gene_09",8.53264933113901,9.74835172316406,-1.21570239202504,2.32253830699521
"S14","Control","TypeB","Gene_10",8.77726906424085,9.01933483514621,-0.242065770905359,1.18268491634036
"S14","Control","TypeB","Gene_11",7.34882228576656,9.72103156028108,-2.37220927451451,5.17733357732334
"S14","Control","TypeB","Gene_12",6.99567696392998,9.83712764645966,-2.84145068252968,7.16740403154596
"S14","Control","TypeB","Gene_13",8.64397168621803,9.27302750091981,-0.629055814701783,1.54655250647222
"S14","Control","TypeB","Gene_14",11.0790510341857,9.25111822634748,1.82793280783817,0.281667925236989
"S14","Control","TypeB","Gene_15",9.07279028179236,9.81402082898414,-0.741230547191778,1.67160102358663
