"Sample_ID","Group","Tissue","Gene_01","Gene_02","Gene_03","Gene_04","Gene_05","Gene_06","Gene_07","Gene_08","Gene_09","Gene_10","Gene_11","Gene_12","Gene_13","Gene_14","Gene_15","Gene_16","Gene_17","Gene_18","Gene_19","Gene_20"
"S11","Control","TypeA",10.0045506905566,12.4439821125298,8.14491326056156,9.61584592802842,10.0093753304731,9.76614730451771,13.2454921447629,10.5025487181826,11.0365298229863,8.66333470505158,9.08964356776028,12.5442159378891,13.0650414499706,13.0458054983996,7.78680402172877,14.6479995080522,12.5818237803785,10.4946431925029,11.955293678376,8.6053076624757
"S12","Control","TypeB",7.27726344119472,7.8681293786981,9.43813876602595,7.30981864747201,7.50309008624792,10.4439493161705,9.88129511870573,9.35970174775053,4.62233911053412,7.92589662839758,10.8591953032748,9.57797917534299,8.96337793891566,3.94515126999682,9.46694416472646,10.4925142820914,9.43661804657442,9.65983596747598,10.2081416328618,8.5519114150238
"S13","Control","TypeA",11.0239175454912,7.5977902045941,12.8462816585144,12.492048619763,11.7312786731071,6.75787194137212,8.94451805853234,11.3541583803224,10.170574760899,10.7791553530659,15.0023178434841,8.44637009694397,5.85673051588503,10.6305212906041,8.70793706325648,10.975212851667,8.45836129816211,14.5072417064136,9.83571880258845,9.1284597336832
"S14","Control","TypeB",11.4259199294838,9.98341741990479,11.3755798773885,9.61249034016193,9.2376453189458,9.91145141319511,10.8931662773239,6.62988037282871,8.53264933113901,8.77726906424085,7.34882228576656,6.99567696392998,8.64397168621803,11.0790510341857,9.07279028179236,8.33565997514902,10.2322682331319,7.43200712394097,11.997183146633,8.93624476172225
"S15","Control","TypeA",10.3193211824361,10.2168271815133,13.8360726041719,8.56665260506631,12.5082494237422,10.2804548943927,8.54689690867276,10.0797812212532,11.7108518933111,9.36627105049699,8.67314404889929,10.522836732782,12.1945022096438,10.0703918499419,7.44325541216672,7.60395671053548,8.68051786913033,9.16309226853729,10.174454389203,11.5583046612788
"S16","Control","TypeB",7.3280374496862,10.8676373464325,13.399722956528,12.1413467700094,7.91937610431953,11.5351094416326,7.57271072971455,8.44385533054269,12.4354023425042,9.48801169125908,11.1219817467924,9.06212292255008,7.5402743591469,8.99536777474487,8.51595944472832,9.72441802640837,10.0203767506236,10.3862833873194,10.206504711493,14.4774032518429
"S17","Control","TypeA",8.47163669317656,9.99944835080578,12.5581698262229,9.47832908601935,11.7795867113932,6.01217422308471,12.1939983453491,7.92016495126175,8.74842312368441,7.08244777479324,9.56902392745102,12.8719633980552,14.1456120050953,7.1476274903553,10.2731675153983,12.0783287720807,8.90997166002303,8.8649356991797,8.69172938549923,10.496950742815
"S18","Control","TypeB",9.27619288506263,9.81675371362166,12.5682936071196,11.2592928972538,9.97592369136788,9.29844577489601,11.0464516734428,12.4176080243054,7.38256932868706,9.03431881517372,9.34781345503312,8.06260474305541,8.37778940890414,10.3704011608829,11.6862904865221,13.3289512788493,6.55696114433772,8.97038777427133,9.75240628487231,7.04895265956139
"S19","Control","TypeA",8.46555984328457,8.57512396192838,5.64259416335345,10.4471004622207,8.75641748913793,13.0612457493119,11.6121752604778,7.11320423138199,10.2170542036593,8.83272139318128,11.7968256989166,10.1264041926449,8.90621610995828,10.897057433993,10.3254796789324,9.69102819814846,14.0600446045995,8.96149158901307,9.07868941567951,6.92838951361254
"S20","Control","TypeB",13.2814133323134,13.1133298800373,11.0665444969609,13.2562149630801,7.76163460527547,11.1267839639826,8.60884356940053,10.0630295078707,8.48538407087909,8.47002015568792,10.9706078400911,6.46514831278624,9.89570987219469,10.7395535497154,9.59060384478459,10.6068576839511,9.75977722881159,13.6342266740465,11.8259160052568,16.3292695419461
"S21","Treatment","TypeA",5.02185864067698,6.58442747209785,9.27321941319744,9.86898229967126,3.10576133336768,5.50198645037316,8.32218025424282,4.96964025915443,11.0081275695438,4.69639732618106,9.90564780463495,8.83662403829992,8.63674010532588,9.05177337164993,10.2486578859697,10.411721432432,9.16786085448211,5.76916741587292,6.74060967991008,6.67975272860923
"S22","Treatment","TypeB",10.6582562586866,6.92181060799517,9.18362764501524,9.68827339147745,5.59214765643653,7.62684506848094,7.45800247375525,9.61369932140389,10.6604194595141,9.41390454653188,9.38675133564025,8.07328153748058,9.64771700578609,7.98554805379198,8.11005387418329,7.60233948805034,11.7163810737782,12.2739092628793,9.21807596003434,7.78601086987486
"S23","Treatment","TypeA",9.4104299514719,6.42550851162405,9.55494755692445,7.31078615147353,9.44340446533653,8.48171911621365,14.0558786734946,9.0709653998775,6.90582322719266,8.11113902729797,10.0593719348686,5.51690007226529,5.71008147569802,7.07525615291407,8.62304215250623,11.7967056628885,8.77050623591995,9.64366279674089,9.18968754611838,7.90842717157422
"S24","Treatment","TypeB",7.51466494728871,8.99906743379585,10.9695372918212,3.97426103632135,7.54168888891414,6.74046061707312,8.1095956846152,9.4612504733936,9.1927965663589,11.9888190244776,5.78939153268572,11.3128659133251,6.87762424333913,11.2121208132914,10.2159728910557,11.9712116129539,10.1943130048839,6.89928862608203,6.02104193102203,11.1186353475317
"S25","Treatment","TypeA",6.27014710732815,4.62428689426877,7.50579624512513,9.73084841143528,11.9534474281389,6.81778384115924,7.66442802303414,9.22457538155737,9.80788646739249,8.83094761647938,6.22614992361484,7.17335323473459,10.513361458438,6.78143649873994,11.7976591746089,7.00788335539905,9.31360331807247,9.69607252007211,9.67508496656508,10.0046390782683
"S26","Treatment","TypeB",8.57135100463776,9.66342075314039,9.49369030055248,5.50047926197262,9.27924531372425,3.0515093388369,8.78763788792724,6.48112604263814,4.35364012902674,4.72362724314312,9.6016380394721,13.4602288395972,10.1730261324688,11.8878435932364,11.3036127523001,8.31704344842345,11.5341959611387,10.3321769351585,10.0394725894791,11.6285004728004
"S27","Treatment","TypeA",9.11261800950881,9.75464863147758,9.93764224275244,8.37116119757385,11.0676886657532,10.1482636412742,8.57572562247225,11.3498798590374,14.2943717531752,10.1849838282898,9.95422792625892,12.5360434975265,9.68234186362641,10.6101187292083,13.1148317379162,10.3620126377467,7.65271600401229,12.8377480073532,8.30388589212044,8.79976582480125
"S28","Treatment","TypeB",4.86362542393224,7.9756637921714,7.6754769245543,6.16043394977378,8.2767640093545,6.15383682502242,8.96649329922039,6.61388353193063,10.9311523460117,13.0017226663453,10.3550224647401,11.217344934835,10.8796238775324,7.43488096252921,10.5030325340012,11.8945004262582,11.4371420498585,10.1104513224174,8.02282903683714,11.7510247515929
"S29","Treatment","TypeA",8.64756398974796,5.61906866865138,9.7639384282094,7.5762615070577,11.0349640493297,7.06733044665099,6.5094882181509,8.39579051507199,9.13653982980025,9.13945166646169,8.0973250548897,7.42685957140123,11.0792270591312,8.2402471388322,7.09973996193936,8.83695802343006,8.25078284828248,5.46708245041702,9.2707795232218,10.1870020640782
"S30","Treatment","TypeB",7.52253267932641,8.20935769692345,12.5152792068823,8.83253233088347,6.9221950161781,8.56206312358314,6.84964868684868,10.7574985209616,8.8551469827966,8.29116066092972,7.42364510859678,10.2369760731539,13.3060864833476,9.66104613828945,10.8960005122221,11.0397229388187,13.2174517090864,11.7008184297996,8.22575491707666,8.9792616791338
"S31","Treatment","TypeA",8.27361283939099,10.2961970157277,8.94282467447612,8.59916240491622,10.794137369566,8.9115804562243,7.79485899408694,13.086756390398,8.80268680049531,7.57681626008357,6.63262388325218,12.441140719482,10.0732235291831,10.587770066444,11.7181427256467,10.2059206568071,7.92276843049924,7.23932118830464,10.4574889439267,11.4883398350513
"S32","Treatment","TypeB",8.6033647176309,11.0788167564108,7.41020097640102,8.36961661026555,5.07270305419022,6.31032827649259,8.15451757222021,11.3961198553419,7.58106573449866,8.77057621437575,7.31269964629001,11.5115810044437,9.96521704279513,10.9579887052922,11.2960371476697,8.49142272966251,10.39049219599,10.1432955380223,11.9506918970665,8.13349138519877
"S33","Treatment","TypeA",6.14864332179631,11.2620821457742,8.30828154090659,6.7554136292095,9.69877104041758,7.9855793261433,7.35318446258114,4.85287755375538,4.75974237066431,6.93127153149697,9.57390409122003,7.2790910734149,10.7233007363098,10.7958512669754,9.78044565350383,8.9423717683889,6.61430551044829,8.72781001427133,8.4398794585512,10.6721435206652
"S34","Treatment","TypeB",9.31540380759547,4.92450199025668,15.3396490798883,2.16766631803834,6.1294099010749,7.76285752271414,5.18937686398895,6.51619251427589,10.5728044935201,7.6228613342258,5.4971466627542,9.5407926481394,10.1728096170429,10.1502479363053,11.5123853901647,10.1501138351441,11.7285433020011,6.15497857577795,7.92008825110486,10.8740483842199
"S35","Treatment","TypeA",4.97913937134627,8.16754994447896,8.6449726932909,4.53067334721828,5.80155943672517,4.72481531589819,10.3903915710394,10.0725596046669,7.79539152892447,10.9751378113802,9.34928295693565,7.63366228884135,10.7028406823643,9.21454517944195,11.6208056055177,9.47071858958289,12.2365557673422,8.84091677959879,10.2995418248813,10.6010346458638
"S36","Treatment","TypeB",5.82905210374378,6.98456441672451,6.96629837896432,8.30811664051132,3.97720718991164,4.85186833938632,8.11082007260526,9.55426706638404,6.18475958378993,6.88247485996283,11.9460022401546,11.7409761307093,7.71602152621143,6.66569339269574,14.5172942515593,9.72956174661557,9.64380370220572,9.42257718782252,12.0800242905646,8.88685944724932
"S37","Treatment","TypeA",10.6381783888717,7.94581922764795,10.240610885085,13.3322099182187,10.6446798508877,7.88012634207845,8.11979830517642,6.6744622139336,14.4195385248308,4.14464355166747,10.2239792683259,10.2824783991622,10.489099442553,6.94656356466307,10.4946258824432,10.4375304239806,12.5794470403549,11.1092383517456,12.2931113448876,8.14719830558678
"S38","Treatment","TypeB",9.45835215257051,5.46236222369376,7.01102852449921,4.71974610364538,8.76754104049908,6.23903063904927,7.44193743844946,7.19797320954421,7.73670851327868,8.60811329369259,5.35210150093923,9.62933119800849,11.659948747508,7.97067618900433,5.45010136315497,6.67649527738096,7.49591402477884,12.2041182316228,9.72911431067697,7.24656126856485
"S39","Treatment","TypeA",12.1139067266049,12.6154501959249,6.39149510684689,6.56426875640527,5.96891379116708,10.2395487863343,10.4696158830045,11.8947439312229,13.1309999482313,12.6835194659294,12.4116569045382,10.8588042443232,8.75577774022884,9.07973289199692,11.3472488687371,13.8991275360132,13.9440145046388,6.67972145585746,8.86405882705269,13.370319890176
"S40","Treatment","TypeB",2.3665099012019,10.5068817385775,6.98278560450257,10.9001164172417,4.83347067968394,5.08152565572805,8.76735885297689,7.33733509669458,16.0042945955639,10.8239598297895,11.0494856202739,10.3648300314625,9.00983242058676,9.47574784890001,12.3362590509729,12.3268282339843,11.3825514965462,8.24347230322648,13.5858507977935,7.4829250829403
